c,iteration_pi_sum,32.349825
c,matrix_multiply,71.670055
c,matrix_statistics,4.492998
c,parse_integers,0.096991
c,print_to_file,10.329008
c,recursion_fibonacci,0.023953
c,recursion_quicksort,0.268936
c,userfunc_mandelbrot,0.068130
fortran,iteration_pi_sum,32.352072
fortran,matrix_multiply,90.992202
fortran,matrix_statistics,8.826546
fortran,parse_integers,.519567
fortran,print_to_file,35.902008
fortran,recursion_fibonacci,.012921
fortran,recursion_quicksort,.350193
fortran,userfunc_mandelbrot,.051243
go,iteration_pi_sum,27.92233734
go,matrix_multiply,88.94234985
go,matrix_statistics,27.33892932
go,parse_integers,0.0975278667
go,print_to_file,20.65332073
go,recursion_fibonacci,0.0404136198
go,recursion_quicksort,0.3298963952
go,userfunc_mandelbrot,0.0603148259
java,iteration_pi_sum,28.384940
java,iteration_sinc_sum,0.114806
java,matrix_multiply,577.732040
java,matrix_statistics,21.953397
java,parse_integers,0.276694
java,print_to_file,63.591651
java,recursion_fibonacci,0.036686
java,recursion_quicksort,0.626785
java,userfunc_mandelbrot,0.084210
javascript,iteration_pi_sum,27.4
javascript,matrix_multiply,1785
javascript,matrix_statistics,15.4
javascript,parse_integers,0.63
javascript,recursion_fibonacci,0.082
javascript,recursion_quicksort,0.77
javascript,userfunc_mandelbrot,0.08
julia,iteration_pi_sum,27.369783
julia,matrix_multiply,70.213998
julia,matrix_statistics,8.539628
julia,parse_integers,0.132780
julia,print_to_file,6.918657
julia,recursion_fibonacci,0.040356
julia,recursion_quicksort,0.249310
julia,userfunc_mandelbrot,0.056521
lua,iteration_pi_sum,27.37
lua,matrix_multiply,79.552
lua,matrix_statistics,7.78
lua,parse_integers,0.097
lua,print_to_file,5.842
lua,recursion_fibonacci,0.026
lua,recursion_quicksort,0.413
lua,userfunc_mandelbrot,0.077
mathematica,iteration_pi_sum,42.221
mathematica,matrix_multiply,85.264
mathematica,matrix_statistics,35.529
mathematica,parse_integers,1.441
mathematica,print_to_file,637.303
mathematica,recursion_fibonacci,3.047
mathematica,recursion_quicksort,11.981
mathematica,userfunc_mandelbrot,1.437
matlab,iteration_pi_sum,27.38000000
matlab,matrix_multiply,84.76900000
matlab,matrix_statistics,83.66600000
matlab,parse_integers,23.13300000
matlab,print_to_file,1200.86100000
matlab,recursion_fibonacci,0.44100000
matlab,recursion_quicksort,0.82300000
matlab,userfunc_mandelbrot,466.35800000
octave,iteration_pi_sum,12265.52891731
octave,matrix_multiply,87.16583252
octave,matrix_statistics,263.94605637
octave,parse_integers,369.04096603
octave,print_to_file,2043.85709763
octave,recursion_fibonacci,382.91501999
octave,recursion_quicksort,860.14008522
octave,userfunc_mandelbrot,925.58407784
python,iteration_pi_sum,553.6463260650635
python,matrix_multiply,83.94813537597656
python,matrix_statistics,83.71973037719727
python,parse_integers,1.91497802734375
python,print_to_file,14.673233032226562
python,recursion_fibonacci,2.12860107421875
python,recursion_quicksort,9.850740432739258
python,userfunc_mandelbrot,10.768651962280273
r,iteration_pi_sum,244.00000000
r,matrix_multiply,627.00000000
r,matrix_statistics,93.00000000
r,parse_integers,5.00000000
r,print_to_file,1385.00000000
r,recursion_fibonacci,14.00000000
r,recursion_quicksort,69.00000000
r,userfunc_mandelbrot,25.00000000
